epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix
27,0.0,23.0,23,True,False,log(((x/(((x*(x/sin((((x-(x/x))+x)/x))))+x)/x))*x)),[log mul div x div add mul x div x sin div add sub x div x x x x x x x]
27,0.0,31.0,31,True,False,((((((((sin(((((((((((x/(x+x))-x))**(0.5))+x)-x)*x)+x)+x)/x))/x))**(0.5))-x))**(0.5))+x)/x),"[div add sqrt sub sqrt div sin div add add mul sub add sqrt sub div x add
 x x x x x x x x x x x x x]"
27,0.0,29.0,29,True,False,cos(((log((((((((((((((((((x*x)-x)-x)-x)-x))**(0.5))*x))**(0.5))-x)*x)-x)/x))**(0.5))*x)))**(0.5))),"[cos sqrt log mul sqrt div sub mul sub sqrt mul sqrt sub sub sub sub mul x
 x x x x x x x x x x x]"
27,0.0,30.0,30,True,False,log(((sin(((((((((((((((((x+x)*x)-x)+x)-x)+x)*x))**(0.5)))**(0.5)))**(0.5))-x)*x)-x))/x)/x)),"[log div div sin sub mul sub sqrt sqrt sqrt mul add sub add sub mul add x
 x x x x x x x x x x x x]"
27,0.0,25.0,25,True,False,(((((cos((x/(x/((log(((((((((x/x)/x)+x)*x))**(0.5)))**(0.5)))+x)/x)))))**(0.5))/x))**(0.5)),"[sqrt div sqrt cos div x div x div add log sqrt sqrt mul add div div x x x
 x x x x x]"
27,0.0,18.0,18,True,False,(log(((x)**(0.5)))-(((((((cos(log(((x)**(0.5)))))**(0.5))*x)*((((x)**(0.5)))**(0.5))))**(0.5))-x)),[sub log sqrt x sub sqrt mul mul sqrt cos log sqrt x x sqrt sqrt x x]
27,0.0,24.0,24,True,False,cos(log((((((((((((x+((((x-x)/x))**(0.5)))+x)*x)/x)*x))**(0.5))-x)*x))**(0.5)))),"[cos log sqrt mul sub sqrt mul div mul add add x sqrt div sub x x x x x x
 x x x]"
27,0.0,27.0,27,True,False,(((x*(x/(((cos((((((((((x)**(0.5))+x)/(x*x))*x))**(0.5)))**(0.5)))-x)-x)-x)))*x)+x),"[add mul mul x div x sub sub sub cos sqrt sqrt mul div add sqrt x x mul x
 x x x x x x x]"
27,0.0,22.0,22,True,False,(((x+((x/(log((cos(((((x*(((x*x))**(0.5)))-x))**(0.5)))+x))-x))-x)))**(0.5)),[sqrt add x sub div x sub log add cos sqrt sub mul x sqrt mul x x x x x x]
27,0.0,28.0,28,True,False,((log((((((sin(x)/((((((((cos(x)+x))**(0.5))+x)+x)+x)-x)/x))-x)-x)+x)+x)))**(0.5)),"[sqrt log add add sub sub div sin x div sub add add add sqrt add cos x x x
 x x x x x x x x]"
27,0.0,29.0,29,True,False,((((x/log((((((sin((((((((x*x)+x)-x)-x)/x)+x)/x))-x))**(0.5))-x)+x)))+x))**(0.5)),"[sqrt add div x log add sub sqrt sub sin div add div sub sub add mul x x x
 x x x x x x x x x]"
27,0.0,28.0,28,True,False,log(sin((((((((((x/((((x-(x*x))/x)+x)-x))+x)*x))**(0.5))*x)+x)-x)/x))),"[log sin div sub add mul sqrt mul add div x sub add div sub x mul x x x x
 x x x x x x x]"
27,0.0,28.0,28,True,False,cos(log(((x/x)+(((x*(((((((((x/x)/x)*x))**(0.5))-x)+x)+x)/x))+x)/x)))),"[cos log add div x x div add mul x div add add sub sqrt mul div div x x x
 x x x x x x x]"
27,0.0,28.0,28,True,False,((log(((cos(((((((((((x-x)+x)/x)+x)+x)/x))**(0.5))+x)*x))+x)+x))*x)/x),"[div mul log add add cos mul add sqrt div add add div add sub x x x x x x
 x x x x x x x]"
27,0.0,30.0,30,True,False,sin(((((x-((log((((((((((x*x)+x)/x))**(0.5))/x)+x)-x)/x))-x)/x))-x)+x)+x)),"[sin add add sub sub x div sub log div sub add div sqrt div add mul x x x
 x x x x x x x x x x]"
27,0.0,29.0,29,True,False,sin(log((((((((((((((((((((x*x))**(0.5))+x)/x)-x)-x)*x)-x))**(0.5)))**(0.5))+x)-x))**(0.5))+x)/x))),"[sin log div add sqrt sub add sqrt sqrt sub mul sub sub div add sqrt mul x
 x x x x x x x x x x x]"
27,0.0,28.0,28,True,False,((sin(((((x+((((((((log((((x*x)/x)-x))-x)/x))**(0.5))/x))**(0.5))/x))+x)+x)-x)))**(0.5)),"[sqrt sin sub add add add x div sqrt div sqrt div sub log sub div mul x x
 x x x x x x x x x]"
27,0.0,25.0,25,True,False,log((((cos(x)-(x+(cos(x)-(cos(((((x/x)-x)/x)/x))/x))))-x)+x)),"[log add sub sub cos x add x sub cos x div cos div div sub div x x x x x x
 x x]"
27,0.0,29.0,29,True,False,(cos((log(((((((x+((((((((x-x)+x)+x)*x)+x))**(0.5))-x))-x)*x)-x))**(0.5)))+x))+x),"[add cos add log sqrt sub mul sub add x sub sqrt add mul add add sub x x x
 x x x x x x x x x]"
27,0.0,27.0,27,True,False,((sin((((((((((((((((((x+(x/x)))**(0.5))/x)/x))**(0.5))*x))**(0.5))+x)-x)*x)*x)/x))**(0.5))))**(0.5)),"[sqrt sin sqrt div mul mul sub add sqrt mul sqrt div div sqrt add x div x
 x x x x x x x x x]"
27,0.0,33.0,33,True,False,cos(((log((((((((((((((x/x)*x)-x)+x)-x)+x)*x)/x)-x)+x)*x)/x)/x))*x)/x)),"[cos div mul log div div mul add sub div mul add sub add sub mul div x x x
 x x x x x x x x x x x x x]"
27,0.0,31.0,31,True,False,log(cos((((((((((((((((((x+x)/x)*x)*x))**(0.5))-x)*x)+x)/x)/x))**(0.5))*x)+x)-x)/x))),"[log cos div sub add mul sqrt div div add mul sub sqrt mul mul div add x x
 x x x x x x x x x x x x]"
27,0.0,28.0,28,True,False,(sin((log((x+(((((((((((x/(((x)**(0.5))*x))/x)*x)-x)/x)+x)+x))**(0.5)))**(0.5))))-x))-x),"[sub sin sub log add x sqrt sqrt add add div sub mul div div x mul sqrt x
 x x x x x x x x x]"
27,0.0,26.0,26,True,False,((((log(cos(x))*((sin(((log((((((((x*x)+x)/x))**(0.5))+x)-x)))**(0.5)))+x)*x))-x))**(0.5)),"[sqrt sub mul log cos x mul add sin sqrt log sub add sqrt div add mul x x
 x x x x x x x]"
27,0.0,16.0,16,True,False,(cos(x)-cos(log((x*(x-(((x-x)+x)*x)))))),[sub cos x cos log mul x sub x mul add sub x x x x]
27,0.0,29.0,29,True,False,log(((sin(((x+((((((((((x*((x*x)-x))/x)+x)-x))**(0.5))+x)*x)-x)-x))+x)))**(0.5))),"[log sqrt sin add add x sub sub mul add sqrt sub add div mul x sub mul x x
 x x x x x x x x x]"
27,0.0,23.0,23,True,False,cos(((log((((((((((x)**(0.5))-(x+x))-(x/x))+x)-x)-x)*x)-x)))**(0.5))),[cos sqrt log sub mul sub sub add sub sub sqrt x add x x div x x x x x x x]
27,0.0,26.0,26,True,False,(((((((((x)**(0.5)))**(0.5))-sin((x*((((((((x/x)-x)-x)*x))**(0.5))/x)-x))))+x)+x))**(0.5)),"[sqrt add add sub sqrt sqrt x sin mul x sub div sqrt mul sub sub div x x x
 x x x x x x]"
27,0.0,27.0,27,True,False,cos(log(((((((((x/(x*(((x*x)*x)+x)))*x)*x)-x)+x)/x)*x)+x))),"[cos log add mul div add sub mul mul div x mul x add mul mul x x x x x x x
 x x x x]"
27,0.0,23.0,23,True,False,(((((x)**(0.5)))**(0.5))-(x/(((x/((((((((x/x))**(0.5))*x)/x))**(0.5))/x))-x)+x))),"[sub sqrt sqrt x div x add sub div x div sqrt div mul sqrt div x x x x x x
 x]"
27,0.0,30.0,30,True,False,((cos((x-(log((((((((((((x-x)-x)+x)+x)*x))**(0.5))*x)+x)-x)/x))/x)))-x)*x),"[mul sub cos sub x div log div sub add mul sqrt mul add add sub sub x x x
 x x x x x x x x x x]"
27,0.0,31.0,31,True,False,((log(((sin((((((((((((((x)**(0.5))-x)/x)/x)-x)-x))**(0.5))-x)+x)-x)/x))-x)-x))-x)*x),"[mul sub log sub sub sin div sub add sub sqrt sub sub div div sub sqrt x x
 x x x x x x x x x x x x]"
27,0.0,27.0,27,True,False,cos(((((((((((log((x*(((((((x+x))**(0.5))+x)+x)*x)/x))))**(0.5))*x))**(0.5))/x))**(0.5))-x)/x)),"[cos div sub sqrt div sqrt mul sqrt log mul x div mul add add sqrt add x x
 x x x x x x x x]"
27,0.0,29.0,29,True,False,log(cos(((((((((((((((x)**(0.5))*((x-x)/x))+x)-x)*x))**(0.5))/x)-x)+x)/x)*x)+x))),"[log cos add mul div add sub div sqrt mul sub add mul sqrt x div sub x x x
 x x x x x x x x x]"
27,0.0,32.0,32,True,False,((cos(((log(((((((((((((x*x)-x)-x)-x)/x)+x)*x)/x)-x)*x)/x)-x))*x)*x)))**(0.5)),"[sqrt cos mul mul log sub div mul sub div mul add div sub sub sub mul x x
 x x x x x x x x x x x x x]"
27,0.0,29.0,29,True,False,(cos(((((x-((((((((log((((x*x)/x)-x))*x)*x))**(0.5))*x)/x)/x)+x))-x))**(0.5)))/x),"[div cos sqrt sub sub x add div div mul sqrt mul mul log sub div mul x x x
 x x x x x x x x x]"
27,0.0,25.0,25,True,False,sin((((((log(x))**(0.5))-(((((log(((x+(((x*x)+x)*x))*x))+x))**(0.5))-x)+x)))**(0.5))),"[sin sqrt sub sqrt log x add sub sqrt add log mul add x mul add mul x x x
 x x x x x]"
27,0.0,27.0,27,True,False,(cos((((x)**(0.5))-log(((((((((((((((x)**(0.5)))**(0.5))-x)+x))**(0.5))/x)+x)-x)/x)*x)-x))))+x),"[add cos sub sqrt x log sub mul div sub add div sqrt add sub sqrt sqrt x x
 x x x x x x x x]"
27,0.0,28.0,28,True,False,cos((((x*(x*((((((log(((((x*x)-x)/x)-x))+x)*x)*x))**(0.5))-x)))-x)-x)),"[cos sub sub mul x mul x sub sqrt mul mul add log sub div sub mul x x x x
 x x x x x x x]"
27,0.0,6.0,6,True,False,log(cos((x/((x)**(0.5))))),[log cos div x sqrt x]
27,0.0,19.0,19,True,False,sin(log((((((x/x)-(x-(x*x)))*(((x)**(0.5))-(x*x))))**(0.5)))),[sin log sqrt mul sub div x x sub x mul x x sub sqrt x mul x x]
27,0.0,27.0,27,True,False,((cos((log((x+(((((((((((x+x)-x)+x))**(0.5)))**(0.5))+x)*x)+x)-x)))+x))/x)+x),"[add div cos add log add x sub add mul add sqrt sqrt add sub add x x x x x
 x x x x x x]"
27,0.0,22.0,22,True,False,sin(((x-log(((((x)**(0.5))+(((((x/(((x+x))**(0.5))))**(0.5))+x)+x))/x)))*x)),[sin mul sub x log div add sqrt x add add sqrt div x sqrt add x x x x x x]
27,0.0,28.0,28,True,False,cos((x+(x+(((log(((((((((x/(x/x)))**(0.5))/x)*x)-x)-x)-x))*x)/x)-x)))),"[cos add x add x sub div mul log sub sub sub mul div sqrt div x div x x x
 x x x x x x x]"
27,0.0,30.0,30,True,False,((log((((cos(((((x-(((((((((x/x)+x)*x)+x)+x))**(0.5))-x)/x))/x))**(0.5)))-x)/x)/x)))**(0.5)),"[sqrt log div div sub cos sqrt div sub x div sub sqrt add add mul add div
 x x x x x x x x x x x x]"
27,0.0,31.0,31,True,False,((((cos((log((((((((((x/x)/x)/x)/x)*x)*x)-x)-x)+x))+x))/x)/x)*x)*x),"[mul mul div div cos add log add sub sub mul mul div div div div x x x x x
 x x x x x x x x x x]"
27,0.0,26.0,26,True,False,log((((cos(((((((((x/((x*((x)**(0.5)))/(x+x)))-x)/x)/x))**(0.5))*x)+x))+x))**(0.5))),"[log sqrt add cos add mul sqrt div div sub div x div mul x sqrt x add x x
 x x x x x x]"
27,0.0,26.0,26,True,False,((x+((((((sin(x)/log(sin((((((((((x+x))**(0.5))/x)-x)+x)*x))**(0.5)))))+x))**(0.5)))**(0.5)))-x),"[sub add x sqrt sqrt add div sin x log sin sqrt mul add sub div sqrt add x
 x x x x x x x]"
27,0.0,30.0,30,True,False,(sin((x/((((((((log(((((((((x-x)-x)+x)/x)-x)+x)+x)-x)))**(0.5)))**(0.5))/x)*x))**(0.5))))+x),"[add sin div x sqrt mul div sqrt sqrt log sub add add sub div add sub sub
 x x x x x x x x x x x x]"
27,0.0,29.0,29,True,False,((sin(log(((((((((((((((x*x)/x)-x)+x))**(0.5))*x))**(0.5))+x)*x)*x)/x)+x)))-x)*x),"[mul sub sin log add div mul mul add sqrt mul sqrt add sub div mul x x x x
 x x x x x x x x x]"
27,0.0,28.0,28,True,False,log(((((((((((((sin(((((((((x/x))**(0.5))+x)-x)-x)+x)+x)))**(0.5)))**(0.5)))**(0.5))*x)*x))**(0.5))-x)-x)),"[log sub sub sqrt mul mul sqrt sqrt sqrt sin add add sub sub add sqrt div
 x x x x x x x x x x x]"
27,0.0,26.0,26,True,False,(x+(sin(((((x/((log(((((((((x-x)/x))**(0.5)))**(0.5)))**(0.5)))+x)/x))/x)*x)/x))*x)),"[add x mul sin div mul div div x div add log sqrt sqrt sqrt div sub x x x
 x x x x x x]"
27,0.0,27.0,27,True,False,((((sin(((((((((((((log(((x)**(0.5)))+x)-x))**(0.5))+x))**(0.5))*x)*x))**(0.5))*x))-x)/x)-x)-x),"[sub sub div sub sin mul sqrt mul mul sqrt add sqrt sub add log sqrt x x x
 x x x x x x x x]"
27,0.0,22.0,22,True,False,(log(x)+sin((((x/(x+(((log((((x-(x-x)))**(0.5)))/x))**(0.5))))/x)+x))),[add log x sin add div div x add x sqrt div log sqrt sub x sub x x x x x]
27,0.0,27.0,27,True,False,((log((((((cos((((((((((((x-x)-x)*x))**(0.5))*x))**(0.5))/x))**(0.5)))-x)*x)-x)/x)-x)))**(0.5)),"[sqrt log sub div sub mul sub cos sqrt div sqrt mul sqrt mul sub sub x x x
 x x x x x x x x]"
27,0.0,29.0,29,True,False,(cos((((((((log(((((((((x/x)*x)*x))**(0.5))+x)*x)-x))*x))**(0.5))/x)/x)/x)+x))/x),"[div cos add div div div sqrt mul log sub mul add sqrt mul mul div x x x x
 x x x x x x x x x]"
27,0.0,24.0,24,True,False,(((sin((x*log((((((((x-((((x)**(0.5))-x)*x))/x)-x)/x)*x))**(0.5))))))**(0.5))/x),"[div sqrt sin mul x log sqrt mul div sub div sub x mul sub sqrt x x x x x
 x x x]"
27,0.0,34.0,34,True,False,(((((sin(log(((((((((((((x+x)+x))**(0.5))-x)*x)/x)-x)/x)-x)/x)/x)))-x)+x)+x)-x)-x),"[sub sub add add sub sin log div div sub div sub div mul sub sqrt add add
 x x x x x x x x x x x x x x x x]"
27,0.0,30.0,30,True,False,(((((sin(((log((((((((((((x)**(0.5))/x))**(0.5))+x)/x)/x)+x)-x)-x))+x)-x))*x)-x))**(0.5))*x),"[mul sqrt sub mul sin sub add log sub sub add div div add sqrt div sqrt x
 x x x x x x x x x x x x]"
27,0.0,33.0,33,True,False,((((sin((((((log(((((((((x)**(0.5))-(x/x))/x)+x)/x)+x)-x)))**(0.5))+x)+x)*x))-x)+x)-x)*x),"[mul sub add sub sin mul add add sqrt log sub add div add div sub sqrt x
 div x x x x x x x x x x x x x x]"
27,0.0,25.0,25,True,False,(sin(((x+(((log(((((((((((((x)**(0.5))/x))**(0.5))/((x)**(0.5))))**(0.5))/x)-x))**(0.5)))*x))**(0.5)))*x))*x),"[mul sin mul add x sqrt mul log sqrt sub div sqrt div sqrt div sqrt x x
 sqrt x x x x x x]"
27,0.0,23.0,23,True,False,((((log((x/sin(((((((x-(x-(x-x)))+x))**(0.5))*x)/x))))/x))**(0.5))-x),[sub sqrt div log div x sin div mul sqrt add sub x sub x sub x x x x x x x]
27,0.0,4.0,4,True,False,(x+((x)**(0.5))),[add x sqrt x]
27,0.0,26.0,26,True,False,sin(((((x)**(0.5))+((((log(x)/((((((((x+x)-x))**(0.5))/x))**(0.5))-x))*x)*x)/x))*x)),"[sin mul add sqrt x div mul mul div log x sub sqrt div sqrt sub add x x x
 x x x x x x]"
27,0.0,30.0,30,True,False,((log((((((((cos((((((((((x*x)-x)/x)-x)/x)+x))**(0.5))-x))-x)/x))**(0.5))*x))**(0.5)))+x)/x),"[div add log sqrt mul sqrt div sub cos sub sqrt add div sub div sub mul x
 x x x x x x x x x x x x]"
27,0.0,26.0,26,True,False,((cos(log((((x/x)*(((((((x/x)+(x+x)))**(0.5))+x)-x)*x))-x)))*x)-x),"[sub mul cos log sub mul div x x mul sub add sqrt add div x x add x x x x
 x x x x]"
27,0.0,25.0,25,True,False,cos((((x+log(((((((((((((((x-x))**(0.5)))**(0.5))+x)+x)*x)*x)+x))**(0.5)))**(0.5))))-x)*x)),"[cos mul sub add x log sqrt sqrt add mul mul add add sqrt sqrt sub x x x x
 x x x x x]"
27,0.0,28.0,28,True,False,(((log((((((sin((((((((((x/x))**(0.5))*x)-x)+x)*x)-x)/x))-x))**(0.5)))**(0.5)))*x)+x)+x),"[add add mul log sqrt sqrt sub sin div sub mul add sub mul sqrt div x x x
 x x x x x x x x x]"
27,0.0,26.0,26,True,False,((((x-((cos(((((log(((((((x)**(0.5))*x)-x))**(0.5)))*x)+x)/x)/x))-x)/x)))**(0.5))-x),"[sub sqrt sub x div sub cos div div add mul log sqrt sub mul sqrt x x x x
 x x x x x x]"
27,0.0,26.0,26,True,False,(cos(((((log((((((((((((((((((x/x))**(0.5)))**(0.5)))**(0.5)))**(0.5)))**(0.5))-x))**(0.5))+x)*x)-x))/x))**(0.5))+x))+x),"[add cos add sqrt div log sub mul add sqrt sub sqrt sqrt sqrt sqrt sqrt
 div x x x x x x x x x]"
27,0.0,27.0,27,True,False,log(sin((((((((((((x+(((((((x)**(0.5))-x)+x))**(0.5))*x))*x)+x)-x))**(0.5)))**(0.5))-x)*x)*x))),"[log sin mul mul sub sqrt sqrt sub add mul add x mul sqrt add sub sqrt x x
 x x x x x x x x]"
27,0.0,5.0,5,True,False,log((sin(x)/x)),[log div sin x x]
27,0.0,28.0,28,True,False,sin(log((((((x+((((((((((((x/x)*x)+x))**(0.5))*x)-x))**(0.5)))**(0.5))*x))-x)+x)+x)+x))),"[sin log add add add sub add x mul sqrt sqrt sub mul sqrt add mul div x x
 x x x x x x x x x]"
27,0.0,23.0,23,True,False,(x+(x*(x+(sin((x-(log((((x+x)+(x/x))*x))+x)))/x)))),[add x mul x add x div sin sub x add log mul add add x x div x x x x x]
27,0.0,27.0,27,True,False,sin(((log(x)*(log((x+(((((((((x-x)/x))**(0.5))*x)-x)/x)*x)+x)))-x))*x)),"[sin mul mul log x sub log add x add mul div sub mul sqrt div sub x x x x
 x x x x x x]"
27,0.0,32.0,32,True,False,sin((((log(((((((((((((((((x/x)+x)+x)*x))**(0.5))*x)-x)-x)+x))**(0.5)))**(0.5))-x)*x))+x)*x)-x)),"[sin sub mul add log mul sub sqrt sqrt add sub sub mul sqrt mul add add
 div x x x x x x x x x x x x x x]"
27,0.0,25.0,25,True,False,(cos(((((((log((((x*(((((((x)**(0.5)))**(0.5)))**(0.5))*x))+x)/x))/x)-x))**(0.5))+x)/x))-x),"[sub cos div add sqrt sub div log div add mul x mul sqrt sqrt sqrt x x x x
 x x x x x]"
27,0.0,26.0,26,True,False,sin((((((x/(((((((((((((x+x))**(0.5))*x)*x))**(0.5))-x)/x)*x))**(0.5))-x))*x)/x))**(0.5))),"[sin sqrt div mul div x sub sqrt mul div sub sqrt mul mul sqrt add x x x x
 x x x x x x]"
27,0.0,26.0,26,True,False,(x*((((log(((sin(((((x+x)/((x+x)*x))*x)-x))*x)-x))/x)-x))**(0.5))),"[mul x sqrt sub div log sub mul sin sub mul div add x x mul add x x x x x
 x x x x]"
27,0.0,32.0,32,True,False,(((x+((cos((((log(((((((((x)**(0.5))*x)-x)-x)+x)/x)+x))/x)/x)/x))-x)+x))/x)+x),"[add div add x add sub cos div div div log add div add sub sub mul sqrt x
 x x x x x x x x x x x x x]"
27,0.0,23.0,23,True,False,(sin((log(x)/((log(((x-((((((((x)**(0.5))-x))**(0.5))/x)-x)*x))/x)))**(0.5))))/x),"[div sin div log x sqrt log div sub x mul sub div sqrt sub sqrt x x x x x
 x x]"
27,0.0,26.0,26,True,False,(log(((((x)**(0.5))+((((((((sin((((x*x))**(0.5)))/x)*x)/x)+x))**(0.5))-x)/x))+x))/x),"[div log add add sqrt x div sub sqrt add div mul div sin sqrt mul x x x x
 x x x x x x]"
27,0.0,26.0,26,True,False,((((((log(cos((((((x/x)/(((((x-x)/x))**(0.5))+x))/x)-x)*x))))**(0.5))*x)/x))**(0.5)),"[sqrt div mul sqrt log cos mul sub div div div x x add sqrt div sub x x x
 x x x x x x]"
27,0.0,32.0,32,True,False,((((sin((((((((log((((((x-x)*x)+x)/x)*x))+x)-x)*x)*x)*x))**(0.5)))-x)*x)-x)-x),"[sub sub mul sub sin sqrt mul mul mul sub add log mul div add mul sub x x
 x x x x x x x x x x x x x]"
27,0.0,25.0,25,True,False,log((x/(((((((cos((((((((((x/x)-x)*x)/x))**(0.5))*x))**(0.5))))**(0.5))*x)/x)-x))**(0.5)))),"[log div x sqrt sub div mul sqrt cos sqrt mul sqrt div mul sub div x x x x
 x x x x x]"
27,0.0,26.0,26,True,False,(log(((((((((sin(x)*sin((((((x+x)*x)-x))**(0.5))))+x)-x)/x))**(0.5))*x)-x))-x),"[sub log sub mul sqrt div sub add mul sin x sin sqrt sub mul add x x x x x
 x x x x x]"
27,0.0,25.0,25,True,False,log(((cos((((((((((x)**(0.5))+(((x-x)+x)+x))/x)/x)*x)+x))**(0.5)))/x)+x)),"[log add div cos sqrt add mul div div add sqrt x add add sub x x x x x x x
 x x x]"
27,0.0,28.0,28,True,False,(sin(((((((((((x-(((log(x)/x)*x)+x))-x)/x)/x)+x))**(0.5))/x)-x)+x))-x),"[sub sin add sub div sqrt add div div sub sub x add mul div log x x x x x
 x x x x x x x]"
27,0.0,28.0,28,True,False,log((((((x+sin(((((((((((x/((x)**(0.5)))*x)/x)-x))**(0.5))-x))**(0.5))-x)))/x)*x)-x)+x)),"[log add sub mul div add x sin sub sqrt sub sqrt sub div mul div x sqrt x
 x x x x x x x x x]"
27,0.0,29.0,29,True,False,sin((((log(((((((((((((((((x-x))**(0.5))-x)+x))**(0.5))+x)/x)+x)/x)+x)-x)*x))**(0.5))))**(0.5))*x)),"[sin mul sqrt log sqrt mul sub add div add div add sqrt add sub sqrt sub x
 x x x x x x x x x x x]"
27,0.0,26.0,26,True,False,(cos((((((x-(log((((((((((x*x))**(0.5))-x)-x)+x)-x))**(0.5)))-x))*x)+x))**(0.5)))*x),"[mul cos sqrt add mul sub x sub log sqrt sub add sub sub sqrt mul x x x x
 x x x x x x]"
27,0.0,26.0,26,True,False,(log((x+((cos(x)*(((cos(((((x+x)/x)-x)-x))*x)/x)/x))/x)))-x),"[sub log add x div mul cos x div div mul cos sub sub div add x x x x x x x
 x x x]"
27,0.0,28.0,28,True,False,log((((sin(x)-(((cos((((((((((x/x))**(0.5))+x)/x)+x)/x)-x)-x))-x))**(0.5)))-x)-x)),"[log sub sub sub sin x sqrt sub cos sub sub div add div add sqrt div x x x
 x x x x x x x x]"
27,0.0,27.0,27,True,False,((sin(x)/cos(((log((((((((((x/x)*x)*x)/x)-x)-x)+x)+x)-x)))**(0.5))))*x),"[mul div sin x cos sqrt log sub add add sub sub div mul mul div x x x x x
 x x x x x x]"
27,0.0,28.0,28,True,False,(cos((((log(((x/(((((((((((x*x)-x)/x)+x))**(0.5))/x)/x))**(0.5))-x))+x)))**(0.5))*x))/x),"[div cos mul sqrt log add div x sub sqrt div div sqrt add div sub mul x x
 x x x x x x x x x]"
27,0.0,25.0,25,True,False,(log(((cos((((((((((((x)**(0.5))/(((x/x))**(0.5)))-x)+x)*x)+x))**(0.5)))**(0.5)))-x)-x))-x),"[sub log sub sub cos sqrt sqrt add mul add sub div sqrt x sqrt div x x x x
 x x x x x]"
27,0.0,24.0,24,True,False,((x-(cos(log(x))+sin(((((((log((((((x+x))**(0.5))*x)*x))+x)-x))**(0.5)))**(0.5)))))/x),"[div sub x add cos log x sin sqrt sqrt sub add log mul mul sqrt add x x x
 x x x x]"
27,0.0,20.0,20,True,False,(sin(x)*(x*(((sin((((x-x)*x)+x))-x)*sin(x))*x))),[mul sin x mul x mul mul sub sin add mul sub x x x x x sin x x]
27,0.0,24.0,24,True,False,sin(((x-(((x+log(((((((x+(x+x))-x)-x)-x)/x)/x))))**(0.5)))*x)),"[sin mul sub x sqrt add x log div div sub sub sub add x add x x x x x x x
 x]"
27,0.0,31.0,31,True,False,((cos(log((((((((((((((((x-x)+x)*x)*x)/x)+x)-x)*x)-x)*x)-x))**(0.5))-x)-x))))**(0.5)),"[sqrt cos log sub sub sqrt sub mul sub mul sub add div mul mul add sub x x
 x x x x x x x x x x x x]"
27,0.0,29.0,29,True,False,log(sin((((((((((((((((((((x*x)+x)+x)*x)+x)-x))**(0.5)))**(0.5))-x))**(0.5))/x)+x))**(0.5))*x)*x))),"[log sin mul mul sqrt add div sqrt sub sqrt sqrt sub add mul add add mul x
 x x x x x x x x x x x]"
27,0.0,30.0,30,True,False,sin((x/log((((((((((((((x*(x+x))+x)/x)/x)/x)*x)/x))**(0.5))-x)-x)+x)/x)))),"[sin div x log div add sub sub sqrt div mul div div div add mul x add x x
 x x x x x x x x x x]"
27,0.0,21.0,21,True,False,(cos(log((x*x)))+((log(((((x-sin(x))-x)/x)/x))-x)*x)),[add cos log mul x x mul sub log div div sub sub x sin x x x x x x]
27,0.0,28.0,28,True,False,(((((((log(sin((((((((((((((x*x))**(0.5))-x)-x)-x)*x))**(0.5)))**(0.5))/x)+x))))**(0.5))*x))**(0.5))/x)-x),"[sub div sqrt mul sqrt log sin add div sqrt sqrt mul sub sub sub sqrt mul
 x x x x x x x x x x x]"
27,0.0,14.0,14,True,False,log((x*((x/((x)**(0.5)))/((cos((((x)**(0.5))/x)))**(0.5))))),[log mul x div div x sqrt x sqrt cos div sqrt x x]
27,0.0,25.0,25,True,False,sin((((((((x)**(0.5))-(((((x)**(0.5))-((((x-x)/x)*x)+x))/x)+x))/x)+x))**(0.5))),"[sin sqrt add div sub sqrt x add div sub sqrt x add mul div sub x x x x x
 x x x x]"
27,0.0,32.0,32,True,False,(sin(((log((((((((((((((x)**(0.5))/x)*x)+x)/x)*x)+x)/x)*x)/x)/x)/x))-x)+x))+x),"[add sin add sub log div div div mul div add mul div add mul div sqrt x x
 x x x x x x x x x x x x x]"
27,0.0,31.0,31,True,False,((cos(((((((((((log(((((((((x-x)*x)+x))**(0.5)))**(0.5))-x)))**(0.5))-x)-x)+x)-x)*x))**(0.5))+x))-x)/x),"[div sub cos add sqrt mul sub add sub sub sqrt log sub sqrt sqrt add mul
 sub x x x x x x x x x x x x x]"
27,0.0,30.0,30,True,False,((log(((sin(((((((((((((((x-x)-x)-x)+x))**(0.5))+x))**(0.5))*x)-x)+x)/x)/x))+x)-x)))**(0.5)),"[sqrt log sub add sin div div add sub mul sqrt add sqrt add sub sub sub x
 x x x x x x x x x x x x]"
27,0.0,22.0,22,True,False,(((x)**(0.5))-sin((x*((((((x*(log(((((((x)**(0.5))+x)-x))**(0.5)))*x))/x))**(0.5)))**(0.5))))),"[sub sqrt x sin mul x sqrt sqrt div mul x mul log sqrt sub add sqrt x x x
 x x]"
27,0.0,27.0,27,True,False,((((sin((log((((x/(((((((x/x)/x)/x)*x))**(0.5))/x))/x)-x))-x))+x)+x))**(0.5)),"[sqrt add add sin sub log sub div div x div sqrt mul div div div x x x x x
 x x x x x x]"
27,0.0,26.0,26,True,False,(sin((x*((((((((log(((((((x)**(0.5))+x)-x))**(0.5)))-x))**(0.5))+x)-x)+x)*x)/x)))/x),"[div sin mul x div mul add sub add sqrt sub log sqrt sub add sqrt x x x x
 x x x x x x]"
